일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액,연도,월,일,요일,요일명,연도월,분기
2017-08-01,317,2.44,0.78,313.58,318.58,313.19,81843,4303445,1357196725,2017,8,1,1,화,2017.8,3
2017-08-02,317,0.65,0.21,318.58,318.86,317.17,94041,4201633,1357504242,2017,8,2,2,수,2017.8,3
2017-08-03,312,-5.4,-1.7,316.95,317.02,310.22,112323,5304689,1334558824,2017,8,3,3,목,2017.8,3
2017-08-04,313,1.17,0.37,312.8,314.14,311.89,79346,4111330,1340017884,2017,8,4,4,금,2017.8,3
2017-08-07,313,0.5,0.16,314.34,315.75,313.24,68357,3562379,1341636725,2017,8,7,0,월,2017.8,3
2017-08-08,313,-0.56,-0.18,314.94,315.66,311.99,71588,3666879,1338812752,2017,8,8,1,화,2017.8,3
2017-08-09,309,-3.88,-1.24,311.2,312.34,309.18,73811,3802939,1323776360,2017,8,9,2,수,2017.8,3
2017-08-10,308,-1.15,-0.37,308.3,309.78,305.73,105187,5202078,1319199144,2017,8,10,3,목,2017.8,3
2017-08-11,302,-5.65,-1.83,303.37,304.96,301.32,96751,5160368,1296563733,2017,8,11,4,금,2017.8,3
2017-08-14,304,2.21,0.73,304.99,305.84,303.75,68090,3779420,1307341200,2017,8,14,0,월,2017.8,3
2017-08-16,307,2.23,0.73,308.27,308.66,306.59,89402,5022495,1315345625,2017,8,16,2,수,2017.8,3
2017-08-17,309,1.86,0.61,307.85,309.58,307.16,99261,3740045,1322753287,2017,8,17,3,목,2017.8,3
2017-08-18,308,-0.63,-0.2,305.91,309.08,305.9,77616,3369481,1320805141,2017,8,18,4,금,2017.8,3
2017-08-21,308,-0.25,-0.08,309.09,309.09,307.56,62873,3028511,1319266576,2017,8,21,0,월,2017.8,3
2017-08-22,309,1.2,0.39,308.66,309.93,308.5,63192,3070649,1325014409,2017,8,22,1,화,2017.8,3
2017-08-23,309,0.37,0.12,311.02,311.52,308.85,62661,3205872,1325803420,2017,8,23,2,수,2017.8,3
2017-08-24,310,1.02,0.33,310.14,311.73,309.72,72198,3744399,1331582570,2017,8,24,3,목,2017.8,3
2017-08-25,311,0.48,0.15,311.56,312.16,310.24,73860,3662322,1332871125,2017,8,25,4,금,2017.8,3
2017-08-28,309,-1.68,-0.54,310.69,311.79,308.89,63867,3210056,1327349066,2017,8,28,0,월,2017.8,3
2017-08-29,308,-0.89,-0.29,307.46,308.64,304.24,65554,3445292,1323831397,2017,8,29,1,화,2017.8,3
2017-08-30,309,1.01,0.33,309.08,309.65,308.45,59534,3451743,1328097471,2017,8,30,2,수,2017.8,3
2017-08-31,308,-1.37,-0.44,309.77,310.33,307.14,99273,4371104,1321900437,2017,8,31,3,목,2017.8,3
2017-09-01,307,-0.5,-0.16,308.85,309.43,306.82,75665,3862824,1318737915,2017,9,1,4,금,2017.9,3
2017-09-04,304,-3.59,-1.17,302.52,306.38,302.45,67729,3434817,1303189000,2017,9,4,0,월,2017.9,3
2017-09-05,304,-0.13,-0.04,305.64,305.66,303.06,75190,3862076,1302165051,2017,9,5,1,화,2017.9,3
2017-09-06,303,-0.88,-0.29,303.62,303.85,302.41,91538,4350193,1298425342,2017,9,6,2,수,2017.9,3
2017-09-07,306,3.79,1.25,304.4,307.56,304.36,80368,3848102,1313734564,2017,9,7,3,목,2017.9,3
2017-09-08,307,0.46,0.15,307.68,308.1,306.63,69036,3757208,1313768295,2017,9,8,4,금,2017.9,3
2017-09-11,309,2.4,0.78,309.06,311.26,308.95,81058,3981428,1323310770,2017,9,11,0,월,2017.9,3
2017-09-12,310,0.59,0.19,311.7,311.78,309.53,70413,3755632,1326413934,2017,9,12,1,화,2017.9,3
2017-09-13,310,-0.42,-0.14,311.16,312.24,309.76,86744,4592954,1323642217,2017,9,13,2,수,2017.9,3
2017-09-14,312,2.52,0.81,310.82,312.52,309.75,132259,5441369,1334353814,2017,9,14,3,목,2017.9,3
2017-09-15,313,1.17,0.37,311.19,313.69,310.82,92789,5218226,1347714720,2017,9,15,4,금,2017.9,3
2017-09-18,318,5.24,1.67,314.31,318.93,314.17,77354,4339808,1367640372,2017,9,18,0,월,2017.9,3
2017-09-19,318,-0.42,-0.13,319.04,319.45,318.03,89266,4453909,1366785008,2017,9,19,1,화,2017.9,3
2017-09-20,318,-0.03,-0.01,319.1,320.4,317.19,93158,4725765,1365387657,2017,9,20,2,수,2017.9,3
2017-09-21,318,-0.23,-0.07,318.38,319.23,317.4,92118,4788180,1362955312,2017,9,21,3,목,2017.9,3
2017-09-22,316,-1.54,-0.48,318.06,319.15,315.47,91114,5079817,1353975501,2017,9,22,4,금,2017.9,3
2017-09-25,316,-0.31,-0.1,316.81,317.35,315.3,78658,3986504,1351434126,2017,9,25,0,월,2017.9,3
2017-09-26,314,-2.11,-0.67,314.96,315.68,313.68,85807,5059063,1346625664,2017,9,26,1,화,2017.9,3
2017-09-27,313,-0.47,-0.15,314.73,314.73,313.32,66673,3878777,1345174509,2017,9,27,2,수,2017.9,3
2017-09-28,313,0.03,0.01,314.32,315.17,312.88,70540,4014682,1344739930,2017,9,28,3,목,2017.9,3
2017-09-29,316,2.42,0.77,314.6,316.45,314.6,63213,3942332,1356680366,2017,9,29,4,금,2017.9,3
2017-10-10,322,6.22,1.97,321.29,324.0,320.57,99579,6696477,1381601094,2017,10,10,1,화,2017.10,4
2017-10-11,326,3.63,1.13,323.97,326.2,323.43,86128,5308126,1395918798,2017,10,11,2,수,2017.10,4
2017-10-12,328,1.99,0.61,326.58,328.11,325.96,98834,5505867,1405915643,2017,10,12,3,목,2017.10,4
2017-10-13,327,-0.76,-0.23,327.7,328.44,326.65,100703,5976336,1406164760,2017,10,13,4,금,2017.10,4
2017-10-16,327,0.47,0.14,328.57,329.42,326.99,85193,5243513,1410007239,2017,10,16,0,월,2017.10,4
2017-10-17,328,0.69,0.21,328.69,329.21,327.84,76865,4456197,1412695912,2017,10,17,1,화,2017.10,4
2017-10-18,328,-0.11,-0.03,328.06,329.43,327.13,75594,4838134,1412061450,2017,10,18,2,수,2017.10,4
2017-10-19,326,-1.93,-0.59,328.67,329.34,326.04,90044,5844648,1405590149,2017,10,19,3,목,2017.10,4
2017-10-20,328,2.42,0.74,327.08,328.89,327.02,99617,4811963,1415385607,2017,10,20,4,금,2017.10,4
2017-10-23,329,0.56,0.17,330.24,330.55,328.5,75013,3964090,1415681083,2017,10,23,0,월,2017.10,4
2017-10-24,328,-0.49,-0.15,329.34,330.12,328.91,70815,3814863,1415494763,2017,10,24,1,화,2017.10,4
2017-10-25,329,0.35,0.11,329.75,330.05,327.84,83839,4076002,1416180109,2017,10,25,2,수,2017.10,4
2017-10-26,326,-2.32,-0.7,328.63,329.65,326.99,99449,5830163,1408608322,2017,10,26,3,목,2017.10,4
2017-10-27,329,2.24,0.69,327.5,329.75,326.62,90503,5186495,1417691546,2017,10,27,4,금,2017.10,4
2017-10-30,330,1.15,0.35,331.72,331.72,329.62,90392,5737414,1420850694,2017,10,30,0,월,2017.10,4
2017-10-31,333,3.19,0.97,330.05,334.4,329.66,97635,6234497,1434067203,2017,10,31,1,화,2017.10,4
2017-11-01,338,5.19,1.56,335.67,338.76,335.6,93840,6268922,1454874441,2017,11,1,2,수,2017.11,4
2017-11-02,337,-1.23,-0.36,339.33,339.59,336.83,86219,4743178,1448931934,2017,11,2,3,목,2017.11,4
2017-11-03,338,1.3,0.39,339.08,339.12,336.16,75756,4313773,1453951805,2017,11,3,4,금,2017.11,4
2017-11-06,337,-1.43,-0.42,338.66,339.01,334.53,77983,4375053,1448758558,2017,11,6,0,월,2017.11,4
2017-11-07,336,-0.64,-0.19,337.23,338.35,336.0,114245,4772268,1445900391,2017,11,7,1,화,2017.11,4
2017-11-08,337,1.04,0.31,335.2,338.9,335.02,114009,4603473,1449826869,2017,11,8,2,수,2017.11,4
2017-11-09,337,-0.66,-0.2,338.55,338.59,334.99,108972,5742599,1448016403,2017,11,9,3,목,2017.11,4
2017-11-10,335,-1.18,-0.35,335.64,336.69,334.63,86246,4298248,1443186160,2017,11,10,4,금,2017.11,4
2017-11-13,334,-1.63,-0.49,336.63,337.34,333.73,91507,5045467,1435251000,2017,11,13,0,월,2017.11,4
2017-11-14,333,-0.71,-0.21,334.63,334.73,333.13,94188,4767108,1432598747,2017,11,14,1,화,2017.11,4
2017-11-15,332,-1.45,-0.43,333.39,333.6,331.36,112557,5612815,1428277738,2017,11,15,2,수,2017.11,4
2017-11-16,334,2.19,0.66,332.75,334.92,331.84,82134,4299696,1437247549,2017,11,16,3,목,2017.11,4
2017-11-17,334,-0.18,-0.05,336.05,338.04,334.18,92925,5109579,1436307513,2017,11,17,4,금,2017.11,4
2017-11-20,332,-1.26,-0.38,334.43,335.18,332.26,76768,4366587,1431347392,2017,11,20,0,월,2017.11,4
2017-11-21,333,0.59,0.18,333.78,334.92,332.7,123280,5328133,1433482594,2017,11,21,1,화,2017.11,4
2017-11-22,335,1.98,0.59,335.93,337.05,334.62,114422,5631659,1439647317,2017,11,22,2,수,2017.11,4
2017-11-23,334,-0.98,-0.29,335.66,335.89,333.99,71016,3542190,1436501425,2017,11,23,3,목,2017.11,4
2017-11-24,335,0.93,0.28,334.77,335.44,333.86,73264,3240654,1440451696,2017,11,24,4,금,2017.11,4
2017-11-27,329,-5.91,-1.76,335.24,335.61,329.47,91208,5051998,1417601492,2017,11,27,0,월,2017.11,4
2017-11-28,330,1.46,0.44,330.19,331.58,328.51,93026,4971143,1422055125,2017,11,28,1,화,2017.11,4
2017-11-29,330,-0.31,-0.09,331.41,332.22,330.04,67852,3906430,1420924392,2017,11,29,2,수,2017.11,4
2017-11-30,325,-5.43,-1.64,328.45,329.55,324.82,121248,7818043,1398292675,2017,11,30,3,목,2017.11,4
2017-12-01,324,-0.47,-0.14,326.85,326.85,324.5,82200,4572000,1397961037,2017,12,1,4,금,2017.12,4
2017-12-04,328,3.99,1.23,326.31,328.77,324.88,91083,4583920,1414455234,2017,12,4,0,월,2017.12,4
2017-12-05,329,0.84,0.26,326.77,330.17,326.34,97570,4296910,1418601116,2017,12,5,1,화,2017.12,4
2017-12-06,324,-5.09,-1.54,329.48,329.51,324.52,129648,4700538,1397045334,2017,12,6,2,수,2017.12,4
2017-12-07,323,-0.93,-0.29,325.31,325.53,322.39,128719,4874456,1392516364,2017,12,7,3,목,2017.12,4
2017-12-08,324,1.09,0.34,324.84,325.38,323.42,125460,4135935,1392307255,2017,12,8,4,금,2017.12,4
2017-12-11,325,0.41,0.13,325.13,325.4,323.34,90621,3722366,1399568906,2017,12,11,0,월,2017.12,4
2017-12-12,324,-1.02,-0.31,325.15,325.26,323.27,91125,4039764,1394067214,2017,12,12,1,화,2017.12,4
2017-12-13,326,2.11,0.65,324.14,326.58,323.13,90540,4182222,1405237664,2017,12,13,2,수,2017.12,4
2017-12-14,324,-1.44,-0.44,327.0,331.22,324.74,134155,7272530,1398150283,2017,12,14,3,목,2017.12,4
2017-12-15,326,1.49,0.46,327.39,328.34,325.36,128653,4878527,1405849428,2017,12,15,4,금,2017.12,4
2017-12-18,326,0.37,0.11,327.09,327.16,325.64,103731,3593470,1406408776,2017,12,18,0,월,2017.12,4
2017-12-19,326,0.16,0.05,327.62,329.43,325.82,86085,4205243,1405614319,2017,12,19,1,화,2017.12,4
2017-12-20,325,-0.97,-0.3,326.2,327.51,325.55,66252,3727957,1402329249,2017,12,20,2,수,2017.12,4
2017-12-21,319,-6.07,-1.86,325.82,325.88,319.72,86541,4507852,1377043147,2017,12,21,3,목,2017.12,4
2017-12-22,321,1.49,0.47,320.86,321.89,319.55,81170,3914489,1382722713,2017,12,22,4,금,2017.12,4
2017-12-26,318,-2.32,-0.72,322.14,323.43,318.89,87523,4721095,1374770758,2017,12,26,1,화,2017.12,4
2017-12-27,320,1.36,0.43,318.18,320.25,316.9,74283,4023742,1379639830,2017,12,27,2,수,2017.12,4
2017-12-28,324,4.49,1.4,320.63,324.74,320.34,68940,3382318,1397907314,2017,12,28,3,목,2017.12,4
2018-01-02,326,1.26,0.39,325.73,326.45,324.3,70744,3696939,1404095470,2018,1,2,1,화,2018.1,1
2018-01-03,327,1.13,0.35,327.13,328.37,326.56,109848,4684188,1407647304,2018,1,3,2,수,2018.1,1
2018-01-04,324,-2.55,-0.78,329.52,329.52,324.58,106565,5672704,1396461294,2018,1,4,3,목,2018.1,1
2018-01-05,328,4.39,1.35,326.06,329.03,325.78,96164,4876293,1412870728,2018,1,5,4,금,2018.1,1
2018-01-08,331,2.31,0.7,330.83,331.65,328.47,88480,5119132,1424437858,2018,1,8,0,월,2018.1,1
2018-01-09,330,-1.03,-0.31,330.67,332.7,328.53,100984,5782221,1422983737,2018,1,9,1,화,2018.1,1
2018-01-10,327,-2.64,-0.8,330.87,330.97,327.07,140728,6932606,1414797887,2018,1,10,2,수,2018.1,1
2018-01-11,325,-1.94,-0.59,326.92,327.98,325.07,120938,6069709,1405429264,2018,1,11,3,목,2018.1,1
2018-01-12,326,1.05,0.32,327.34,327.5,324.22,143377,7230028,1410526100,2018,1,12,4,금,2018.1,1
2018-01-15,327,0.67,0.21,328.57,328.94,326.21,98450,4606555,1414074677,2018,1,15,0,월,2018.1,1
2018-01-16,330,2.63,0.8,327.44,330.5,326.65,107816,5264951,1424522943,2018,1,16,1,화,2018.1,1
2018-01-17,329,-0.83,-0.25,329.31,330.21,328.03,95197,4888700,1420446926,2018,1,17,2,수,2018.1,1
2018-01-18,329,-0.06,-0.02,331.03,331.88,328.77,94897,5090818,1419577649,2018,1,18,3,목,2018.1,1
2018-01-19,329,0.39,0.12,329.81,330.55,328.51,94694,4704661,1421625672,2018,1,19,4,금,2018.1,1
2018-01-22,326,-3.25,-0.99,328.78,328.84,324.56,80821,4661310,1409777789,2018,1,22,0,월,2018.1,1
2018-01-23,330,4.66,1.43,327.42,330.93,327.17,102543,5157944,1429932674,2018,1,23,1,화,2018.1,1
2018-01-24,330,-0.02,-0.01,330.37,332.44,329.86,89710,4997152,1429778867,2018,1,24,2,수,2018.1,1
2018-01-25,334,3.17,0.96,330.67,334.5,330.6,124683,5700829,1442844599,2018,1,25,3,목,2018.1,1
2018-01-26,335,1.3,0.39,333.75,335.38,332.51,112867,5884214,1448851151,2018,1,26,4,금,2018.1,1
2018-01-29,338,2.67,0.8,337.28,339.27,337.05,121234,5917987,1461734313,2018,1,29,0,월,2018.1,1
2018-01-30,333,-4.65,-1.38,336.62,337.88,333.4,109651,5931312,1442586423,2018,1,30,1,화,2018.1,1
2018-01-31,333,-0.02,-0.01,332.38,338.48,331.65,113799,8884895,1441797404,2018,1,31,2,수,2018.1,1
2018-02-01,333,-0.02,-0.01,335.06,335.66,332.93,92493,5953452,1443208457,2018,2,1,3,목,2018.2,1
2018-02-02,327,-6.35,-1.9,332.69,332.69,326.3,100574,6408710,1417450397,2018,2,2,4,금,2018.2,1
2018-02-05,323,-3.72,-1.14,322.05,324.64,320.6,101936,6168728,1400044416,2018,2,5,0,월,2018.2,1
2018-02-06,318,-5.28,-1.63,316.62,319.15,312.62,126683,6854096,1377437024,2018,2,6,1,화,2018.2,1
2018-02-07,310,-7.53,-2.37,322.06,322.1,310.47,106916,6252780,1344909702,2018,2,7,2,수,2018.2,1
2018-02-08,311,1.14,0.37,310.84,314.24,309.95,111638,5905891,1347972855,2018,2,8,3,목,2018.2,1
2018-02-09,304,-6.79,-2.18,303.54,306.34,303.47,103309,5512311,1319969228,2018,2,9,4,금,2018.2,1
2018-02-12,308,3.3,1.08,306.91,309.65,305.17,84614,4303749,1332027237,2018,2,12,0,월,2018.2,1
2018-02-13,310,2.74,0.89,310.45,314.15,309.23,86757,5052463,1341625270,2018,2,13,1,화,2018.2,1
2018-02-14,314,3.53,1.14,313.33,315.53,312.81,69233,4149119,1355676502,2018,2,14,2,수,2018.2,1
2018-02-19,316,2.21,0.7,318.42,318.8,314.51,70084,4078960,1365877366,2018,2,19,0,월,2018.2,1
2018-02-20,312,-3.78,-1.19,315.19,315.73,312.2,56032,2967904,1350259635,2018,2,20,1,화,2018.2,1
2018-02-21,314,1.64,0.52,313.14,314.95,310.99,61421,3764451,1357921540,2018,2,21,2,수,2018.2,1
2018-02-22,312,-2.3,-0.73,312.72,313.49,311.13,65202,3251476,1349034103,2018,2,22,3,목,2018.2,1
2018-02-23,316,4.64,1.49,313.89,316.81,313.89,74327,3719487,1370017119,2018,2,23,4,금,2018.2,1
2018-02-26,317,0.53,0.17,318.49,318.6,316.12,86346,4003107,1373184512,2018,2,26,0,월,2018.2,1
2018-02-27,316,-0.51,-0.16,319.52,320.71,316.83,69195,3777421,1369933776,2018,2,27,1,화,2018.2,1
2018-02-28,312,-3.97,-1.25,315.89,317.42,312.75,94901,4933486,1353122737,2018,2,28,2,수,2018.2,1
2018-03-02,308,-4.51,-1.44,310.11,310.42,306.88,83585,4092224,1335205397,2018,3,2,4,금,2018.3,1
2018-03-05,304,-3.77,-1.22,308.39,308.79,304.46,66487,3451554,1319702608,2018,3,5,0,월,2018.3,1
2018-03-06,310,5.88,1.93,308.15,310.65,306.95,87806,4533914,1342035261,2018,3,6,1,화,2018.3,1
2018-03-07,311,0.68,0.22,311.57,314.11,309.11,97307,4928517,1342468217,2018,3,7,2,수,2018.3,1
2018-03-08,314,3.64,1.17,313.62,314.78,311.04,92592,5046134,1357584956,2018,3,8,3,목,2018.3,1
2018-03-09,317,2.89,0.92,316.06,320.47,314.87,108413,6916213,1415540266,2018,3,9,4,금,2018.3,1
2018-03-12,320,3.03,0.95,321.32,321.86,319.69,93547,5082725,1429157341,2018,3,12,0,월,2018.3,1
2018-03-13,322,2.28,0.71,320.98,322.98,320.37,96757,6428334,1436782841,2018,3,13,1,화,2018.3,1
2018-03-14,321,-0.99,-0.31,320.72,322.27,320.39,76075,4848383,1432227055,2018,3,14,2,수,2018.3,1
2018-03-15,322,0.75,0.23,322.06,323.44,319.76,70222,4399709,1435672085,2018,3,15,3,목,2018.3,1
2018-03-16,322,0.14,0.04,322.94,323.42,320.3,75857,4896885,1436371637,2018,3,16,4,금,2018.3,1
2018-03-19,320,-2.53,-0.78,322.57,322.8,319.72,73051,3924348,1425172401,2018,3,19,0,월,2018.3,1
2018-03-20,321,1.44,0.45,317.79,321.8,317.66,65015,3816578,1431332804,2018,3,20,1,화,2018.3,1
2018-03-21,321,-0.19,-0.06,322.19,322.85,321.46,72018,3986169,1431105318,2018,3,21,2,수,2018.3,1
2018-03-22,323,1.72,0.53,322.97,324.72,321.8,91617,4598417,1438261354,2018,3,22,3,목,2018.3,1
2018-03-23,312,-10.9,-3.37,316.6,317.13,311.78,102461,5671107,1391951072,2018,3,23,4,금,2018.3,1
2018-03-26,314,2.47,0.79,311.93,314.89,309.85,82454,4443560,1404241159,2018,3,26,0,월,2018.3,1
2018-03-27,316,1.45,0.46,317.22,317.39,315.24,86173,4820883,1413983861,2018,3,27,1,화,2018.3,1
2018-03-28,311,-4.53,-1.43,312.54,313.06,310.35,95208,5789953,1394547361,2018,3,28,2,수,2018.3,1
2018-03-29,313,2.01,0.64,312.03,314.45,310.8,85494,5569633,1404376441,2018,3,29,3,목,2018.3,1
2018-03-30,314,0.79,0.25,316.19,316.92,314.59,111256,4472190,1408629660,2018,3,30,4,금,2018.3,1
2018-04-02,314,-0.61,-0.19,315.56,317.07,313.62,85963,4400454,1407880247,2018,4,2,0,월,2018.4,2
2018-04-03,313,-0.62,-0.2,311.03,313.38,309.91,132269,5453352,1406833421,2018,4,3,1,화,2018.4,2
2018-04-04,308,-4.84,-1.54,314.21,314.21,308.33,139804,5688339,1386599672,2018,4,4,2,수,2018.4,2
2018-04-05,313,4.5,1.46,311.12,314.53,310.3,103602,4852505,1404289230,2018,4,5,3,목,2018.4,2
2018-04-06,311,-1.43,-0.46,310.39,312.32,309.73,107254,5046008,1399155465,2018,4,6,4,금,2018.4,2
2018-04-09,313,1.84,0.59,310.88,313.88,310.86,101643,4810821,1408046257,2018,4,9,0,월,2018.4,2
2018-04-10,313,0.49,0.16,312.53,314.77,309.58,91826,5287168,1412002891,2018,4,10,1,화,2018.4,2
2018-04-11,312,-1.0,-0.32,314.83,315.45,312.44,108374,5368638,1407050811,2018,4,11,2,수,2018.4,2
2018-04-12,313,0.28,0.09,313.92,314.69,312.99,95163,5390376,1406194137,2018,4,12,3,목,2018.4,2
2018-04-13,314,1.64,0.52,314.42,315.71,313.77,92859,4625669,1415589268,2018,4,13,4,금,2018.4,2
2018-04-16,315,0.31,0.1,316.45,316.53,314.14,69234,3833346,1416301245,2018,4,16,0,월,2018.4,2
2018-04-17,314,-0.53,-0.17,315.44,316.48,313.95,73082,4003328,1414490252,2018,4,17,1,화,2018.4,2
2018-04-18,318,4.0,1.27,316.58,319.28,316.55,93162,4917967,1430335701,2018,4,18,2,수,2018.4,2
2018-04-19,320,1.48,0.46,319.26,320.68,318.47,116870,6578700,1433385996,2018,4,19,3,목,2018.4,2
2018-04-20,317,-2.23,-0.7,318.6,319.39,317.29,104385,5345886,1426536554,2018,4,20,4,금,2018.4,2
2018-04-23,317,0.0,0.0,317.32,318.28,316.5,108889,5812716,1424825509,2018,4,23,0,월,2018.4,2
2018-04-24,315,-2.03,-0.64,318.24,318.3,314.43,94691,5594170,1417954741,2018,4,24,1,화,2018.4,2
2018-04-25,313,-1.87,-0.59,313.09,314.43,312.1,82175,5418152,1408977886,2018,4,25,2,수,2018.4,2
2018-04-26,318,4.09,1.3,315.55,319.06,314.95,91036,5786386,1425693696,2018,4,26,3,목,2018.4,2
2018-04-27,320,2.72,0.86,321.39,322.93,319.43,92190,6173782,1436697635,2018,4,27,4,금,2018.4,2
2018-04-30,323,2.76,0.86,321.93,323.58,321.66,139570,5985826,1450065079,2018,4,30,0,월,2018.4,2
2018-05-02,322,-1.03,-0.32,323.56,323.97,321.99,158304,7941117,1442209441,2018,5,2,2,수,2018.5,2
2018-05-03,320,-1.98,-0.61,322.83,322.95,320.55,117280,5474854,1431904433,2018,5,3,3,목,2018.5,2
2018-05-04,316,-3.8,-1.19,320.56,321.0,316.75,173912,8093695,1416192313,2018,5,4,4,금,2018.5,2
2018-05-08,315,-0.88,-0.28,317.79,319.53,314.95,141253,6919187,1411521486,2018,5,8,1,화,2018.5,2
2018-05-09,314,-1.45,-0.46,315.93,316.08,312.6,123611,6584061,1407715922,2018,5,9,2,수,2018.5,2
2018-05-10,317,2.89,0.92,316.51,317.34,315.11,120901,6307001,1418989627,2018,5,10,3,목,2018.5,2
2018-05-11,318,1.2,0.38,318.03,319.7,317.86,112400,4957942,1425744764,2018,5,11,4,금,2018.5,2
2018-05-14,317,-0.79,-0.25,318.93,319.5,317.09,141539,6464769,1422854896,2018,5,14,0,월,2018.5,2
2018-05-15,314,-2.78,-0.87,317.73,318.35,314.57,128387,6135995,1411504964,2018,5,15,1,화,2018.5,2
2018-05-16,315,1.03,0.33,313.81,316.62,313.78,129023,6373156,1415680484,2018,5,16,2,수,2018.5,2
2018-05-17,314,-1.68,-0.53,317.33,317.77,314.29,107626,5075648,1407657899,2018,5,17,3,목,2018.5,2
2018-05-18,315,1.08,0.34,315.5,315.8,314.46,83886,4196203,1413774993,2018,5,18,4,금,2018.5,2
2018-05-21,316,0.88,0.28,315.74,317.19,313.45,96768,4111814,1416575117,2018,5,21,0,월,2018.5,2
2018-05-23,318,2.06,0.65,316.45,319.04,316.01,122345,6450082,1421891618,2018,5,23,2,수,2018.5,2
2018-05-24,317,-0.83,-0.26,318.93,319.46,316.55,83137,4274902,1418705114,2018,5,24,3,목,2018.5,2
2018-05-25,318,0.57,0.18,315.92,318.88,315.43,130285,6377055,1419235435,2018,5,25,4,금,2018.5,2
2018-05-28,318,0.94,0.3,318.37,319.99,318.04,147738,6775686,1425494982,2018,5,28,0,월,2018.5,2
2018-05-29,316,-2.79,-0.87,318.7,319.4,316.18,117360,5807872,1413067248,2018,5,29,1,화,2018.5,2
2018-05-30,309,-6.94,-2.19,314.64,315.2,308.07,135724,6677364,1383062552,2018,5,30,2,수,2018.5,2
2018-05-31,310,1.66,0.54,312.01,312.26,309.84,228470,10310100,1390087899,2018,5,31,3,목,2018.5,2
2018-06-01,313,2.3,0.74,310.13,314.14,309.87,120951,6161003,1401203686,2018,6,1,4,금,2018.6,2
2018-06-04,314,1.62,0.52,313.7,315.46,313.26,104433,5623439,1406960836,2018,6,4,0,월,2018.6,2
2018-06-05,315,0.92,0.29,315.12,316.07,312.83,105958,5122297,1410675036,2018,6,5,1,화,2018.6,2
2018-06-07,317,1.91,0.6,317.94,319.19,317.03,108023,5500920,1420543306,2018,6,7,3,목,2018.6,2
2018-06-08,314,-2.7,-0.85,316.94,317.25,314.53,103098,5316866,1409416583,2018,6,8,4,금,2018.6,2
2018-06-11,317,2.25,0.71,315.24,317.35,314.24,103065,4782564,1419279716,2018,6,11,0,월,2018.6,2
2018-06-12,316,-0.38,-0.12,317.81,318.3,316.21,122233,5796782,1416250258,2018,6,12,1,화,2018.6,2
2018-06-14,311,-5.64,-1.78,314.6,314.82,311.03,147740,7338282,1393307974,2018,6,14,3,목,2018.6,2
2018-06-15,308,-2.47,-0.79,312.43,312.55,308.71,127404,6500715,1387278752,2018,6,15,4,금,2018.6,2
2018-06-18,305,-3.38,-1.09,308.73,308.95,303.77,121133,5877908,1372792500,2018,6,18,0,월,2018.6,2
2018-06-19,301,-4.0,-1.31,304.92,305.79,300.74,117682,5708152,1353123579,2018,6,19,1,화,2018.6,2
2018-06-20,304,2.67,0.89,302.95,305.69,301.83,104269,5150293,1366113481,2018,6,20,2,수,2018.6,2
2018-06-21,301,-3.0,-0.99,304.06,305.04,301.02,101197,4694754,1351715306,2018,6,21,3,목,2018.6,2
2018-06-22,303,2.67,0.89,298.81,303.72,298.71,92739,4541163,1364859164,2018,6,22,4,금,2018.6,2
2018-06-25,303,-0.32,-0.11,302.77,303.99,300.69,83139,4198689,1363833535,2018,6,25,0,월,2018.6,2
2018-06-26,302,-0.61,-0.2,300.3,303.83,299.5,95031,4712868,1360877325,2018,6,26,1,화,2018.6,2
2018-06-27,302,-0.51,-0.17,302.73,304.29,301.92,100171,4996078,1356562825,2018,6,27,2,수,2018.6,2
2018-06-28,298,-3.99,-1.32,299.91,300.83,297.72,88459,4350200,1340910841,2018,6,28,3,목,2018.6,2
2018-06-29,299,1.4,0.47,299.37,300.28,295.97,91793,4569990,1346884994,2018,6,29,4,금,2018.6,2
2018-07-02,292,-6.73,-2.25,299.12,300.04,292.93,93228,4230411,1316015464,2018,7,2,0,월,2018.7,3
2018-07-03,293,0.42,0.14,294.89,295.06,290.89,88703,4364412,1316764289,2018,7,3,1,화,2018.7,3
2018-07-04,292,-1.09,-0.37,293.54,294.63,291.87,67010,3504749,1311904307,2018,7,4,2,수,2018.7,3
2018-07-05,291,-0.63,-0.22,292.12,293.6,289.9,64861,3258905,1308218958,2018,7,5,3,목,2018.7,3
2018-07-06,293,1.48,0.51,292.04,294.73,290.09,100948,4792464,1316470587,2018,7,6,4,금,2018.7,3
2018-07-09,295,2.09,0.71,293.88,296.63,292.58,80243,3979765,1325653299,2018,7,9,0,월,2018.7,3
