일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액,연도,월,일,요일,요일명,연도월,분기
2016-07-29,248.98,-0.2,-0.08,,,,,,,2016,7,29,4,금,2016.7,3
2016-08-01,251.98,3.0,1.2,,,,,,,2016,8,1,0,월,2016.8,3
2016-08-02,249.93,-2.05,-0.81,,,,,,,2016,8,2,1,화,2016.8,3
2016-08-03,246.4,-3.53,-1.41,,,,,,,2016,8,3,2,수,2016.8,3
2016-08-04,246.7,0.3,0.12,,,,,,,2016,8,4,3,목,2016.8,3
2016-08-05,250.22,3.52,1.43,,,,,,,2016,8,5,4,금,2016.8,3
2016-08-08,251.85,1.63,0.65,,,,,,,2016,8,8,0,월,2016.8,3
2016-08-09,253.72,1.87,0.74,,,,,,,2016,8,9,1,화,2016.8,3
2016-08-10,252.81,-0.91,-0.36,,,,,,,2016,8,10,2,수,2016.8,3
2016-08-11,253.72,0.91,0.36,,,,,,,2016,8,11,3,목,2016.8,3
2016-08-12,253.49,-0.23,-0.09,,,,,,,2016,8,12,4,금,2016.8,3
2016-08-16,253.68,0.19,0.07,,,,,,,2016,8,16,1,화,2016.8,3
2016-08-17,253.85,0.17,0.07,,,,,,,2016,8,17,2,수,2016.8,3
2016-08-18,256.65,2.8,1.1,,,,,,,2016,8,18,3,목,2016.8,3
2016-08-19,257.9,1.25,0.49,,,,,,,2016,8,19,4,금,2016.8,3
2016-08-22,256.62,-1.28,-0.5,,,,,,,2016,8,22,0,월,2016.8,3
2016-08-23,257.72,1.1,0.43,,,,,,,2016,8,23,1,화,2016.8,3
2016-08-24,256.45,-1.27,-0.49,,,,,,,2016,8,24,2,수,2016.8,3
2016-08-25,256.39,-0.06,-0.02,,,,,,,2016,8,25,3,목,2016.8,3
2016-08-26,254.96,-1.43,-0.56,,,,,,,2016,8,26,4,금,2016.8,3
2016-08-29,255.66,0.7,0.27,,,,,,,2016,8,29,0,월,2016.8,3
2016-08-30,256.6,0.94,0.37,,,,,,,2016,8,30,1,화,2016.8,3
2016-08-31,256.08,-0.52,-0.2,,,,,,,2016,8,31,2,수,2016.8,3
2016-09-01,255.14,-0.94,-0.37,,,,,,,2016,9,1,3,목,2016.9,3
2016-09-02,255.5,0.36,0.14,,,,,,,2016,9,2,4,금,2016.9,3
2016-09-05,258.72,3.22,1.26,,,,,,,2016,9,5,0,월,2016.9,3
2016-09-06,260.6,1.88,0.73,,,,,,,2016,9,6,1,화,2016.9,3
2016-09-07,260.09,-0.51,-0.2,,,,,,,2016,9,7,2,수,2016.9,3
2016-09-08,260.52,0.43,0.17,,,,,,,2016,9,8,3,목,2016.9,3
2016-09-09,257.11,-3.41,-1.31,,,,,,,2016,9,9,4,금,2016.9,3
2016-09-12,249.56,-7.55,-2.94,,,,,,,2016,9,12,0,월,2016.9,3
2016-09-13,251.04,1.48,0.59,,,,,,,2016,9,13,1,화,2016.9,3
2016-09-19,253.52,2.48,0.99,,,,,,,2016,9,19,0,월,2016.9,3
2016-09-20,254.64,1.12,0.44,,,,,,,2016,9,20,1,화,2016.9,3
2016-09-21,256.08,1.44,0.57,,,,,,,2016,9,21,2,수,2016.9,3
2016-09-22,257.69,1.61,0.63,,,,,,,2016,9,22,3,목,2016.9,3
2016-09-23,257.44,-0.25,-0.1,,,,,,,2016,9,23,4,금,2016.9,3
2016-09-26,256.29,-1.15,-0.45,,,,,,,2016,9,26,0,월,2016.9,3
2016-09-27,257.98,1.69,0.66,,,,,,,2016,9,27,1,화,2016.9,3
2016-09-28,256.56,-1.42,-0.55,,,,,,,2016,9,28,2,수,2016.9,3
2016-09-29,258.63,2.07,0.81,,,,,,,2016,9,29,3,목,2016.9,3
2016-09-30,256.6,-2.03,-0.78,,,,,,,2016,9,30,4,금,2016.9,3
2016-10-04,258.58,1.98,0.77,,,,,,,2016,10,4,1,화,2016.10,4
2016-10-05,258.47,-0.11,-0.04,,,,,,,2016,10,5,2,수,2016.10,4
2016-10-06,261.52,3.05,1.18,,,,,,,2016,10,6,3,목,2016.10,4
2016-10-07,260.82,-0.7,-0.27,,,,,,,2016,10,7,4,금,2016.10,4
2016-10-10,260.55,-0.27,-0.1,,,,,,,2016,10,10,0,월,2016.10,4
2016-10-11,255.67,-4.88,-1.87,,,,,,,2016,10,11,1,화,2016.10,4
2016-10-12,255.64,-0.03,-0.01,,,,,,,2016,10,12,2,수,2016.10,4
2016-10-13,253.96,-1.68,-0.66,,,,,,,2016,10,13,3,목,2016.10,4
2016-10-14,255.71,1.75,0.69,,,,,,,2016,10,14,4,금,2016.10,4
2016-10-17,257.35,1.64,0.64,,,,,,,2016,10,17,0,월,2016.10,4
2016-10-18,259.13,1.78,0.69,,,,,,,2016,10,18,1,화,2016.10,4
2016-10-19,259.57,0.44,0.17,,,,,,,2016,10,19,2,수,2016.10,4
2016-10-20,259.99,0.42,0.16,,,,,,,2016,10,20,3,목,2016.10,4
2016-10-21,258.82,-1.17,-0.45,,,,,,,2016,10,21,4,금,2016.10,4
2016-10-24,261.33,2.51,0.97,,,,,,,2016,10,24,0,월,2016.10,4
2016-10-25,260.72,-0.61,-0.23,,,,,,,2016,10,25,1,화,2016.10,4
2016-10-26,257.63,-3.09,-1.19,,,,,,,2016,10,26,2,수,2016.10,4
2016-10-27,258.58,0.95,0.37,,,,,,,2016,10,27,3,목,2016.10,4
2016-10-28,259.0,0.42,0.16,,,,,,,2016,10,28,4,금,2016.10,4
2016-10-31,259.02,0.02,0.01,,,,,,,2016,10,31,0,월,2016.10,4
2016-11-01,259.44,0.42,0.16,,,,,,,2016,11,1,1,화,2016.11,4
2016-11-02,256.69,-2.75,-1.06,,,,,,,2016,11,2,2,수,2016.11,4
2016-11-03,256.01,-0.68,-0.26,,,,,,,2016,11,3,3,목,2016.11,4
2016-11-04,255.63,-0.38,-0.15,,,,,,,2016,11,4,4,금,2016.11,4
2016-11-07,257.81,2.18,0.85,,,,,,,2016,11,7,0,월,2016.11,4
2016-11-08,258.45,0.64,0.25,,,,,,,2016,11,8,1,화,2016.11,4
2016-11-09,252.56,-5.89,-2.28,,,,,,,2016,11,9,2,수,2016.11,4
2016-11-10,258.2,5.64,2.23,,,,,,,2016,11,10,3,목,2016.11,4
2016-11-11,254.64,-3.56,-1.38,,,,,,,2016,11,11,4,금,2016.11,4
2016-11-14,252.21,-2.43,-0.95,,,,,,,2016,11,14,0,월,2016.11,4
2016-11-15,251.66,-0.55,-0.22,,,,,,,2016,11,15,1,화,2016.11,4
2016-11-16,252.59,0.93,0.37,,,,,,,2016,11,16,2,수,2016.11,4
2016-11-17,252.9,0.31,0.12,,,,,,,2016,11,17,3,목,2016.11,4
2016-11-18,252.94,0.04,0.02,,,,,,,2016,11,18,4,금,2016.11,4
2016-11-21,252.7,-0.24,-0.09,,,,,,,2016,11,21,0,월,2016.11,4
2016-11-22,255.87,3.17,1.25,,,,,,,2016,11,22,1,화,2016.11,4
2016-11-23,257.67,1.8,0.7,,,,,,,2016,11,23,2,수,2016.11,4
2016-11-24,256.07,-1.6,-0.62,,,,,,,2016,11,24,3,목,2016.11,4
2016-11-25,256.25,0.18,0.07,,,,,,,2016,11,25,4,금,2016.11,4
2016-11-28,257.06,0.81,0.32,,,,,,,2016,11,28,0,월,2016.11,4
2016-11-29,256.77,-0.29,-0.11,,,,,,,2016,11,29,1,화,2016.11,4
2016-11-30,258.71,1.94,0.76,,,,,,,2016,11,30,2,수,2016.11,4
2016-12-01,259.32,0.61,0.24,,,,,,,2016,12,1,3,목,2016.12,4
2016-12-02,257.74,-1.58,-0.61,,,,,,,2016,12,2,4,금,2016.12,4
2016-12-05,257.05,-0.69,-0.27,,,,,,,2016,12,5,0,월,2016.12,4
2016-12-06,260.71,3.66,1.42,,,,,,,2016,12,6,1,화,2016.12,4
2016-12-07,261.85,1.14,0.44,,,,,,,2016,12,7,2,수,2016.12,4
2016-12-08,267.79,5.94,2.27,,,,,,,2016,12,8,3,목,2016.12,4
2016-12-09,266.57,-1.22,-0.46,,,,,,,2016,12,9,4,금,2016.12,4
2016-12-12,266.1,-0.47,-0.18,,,,,,,2016,12,12,0,월,2016.12,4
2016-12-13,266.7,0.6,0.23,,,,,,,2016,12,13,1,화,2016.12,4
2016-12-14,267.01,0.31,0.12,,,,,,,2016,12,14,2,수,2016.12,4
2016-12-15,266.18,-0.83,-0.31,,,,,,,2016,12,15,3,목,2016.12,4
2016-12-16,267.73,1.55,0.58,,,,,,,2016,12,16,4,금,2016.12,4
2016-12-19,267.17,-0.56,-0.21,,,,,,,2016,12,19,0,월,2016.12,4
2016-12-20,267.9,0.73,0.27,,,,,,,2016,12,20,1,화,2016.12,4
2016-12-21,267.48,-0.42,-0.16,,,,,,,2016,12,21,2,수,2016.12,4
2016-12-22,267.39,-0.09,-0.03,,,,,,,2016,12,22,3,목,2016.12,4
2016-12-23,266.85,-0.54,-0.2,,,,,,,2016,12,23,4,금,2016.12,4
2016-12-26,267.22,0.37,0.14,,,,,,,2016,12,26,0,월,2016.12,4
2016-12-27,267.85,0.63,0.24,,,,,,,2016,12,27,1,화,2016.12,4
2016-12-28,264.82,-3.03,-1.13,,,,,,,2016,12,28,2,수,2016.12,4
2016-12-29,265.4,0.58,0.22,,,,,,,2016,12,29,3,목,2016.12,4
2017-01-02,265.73,0.33,0.12,,,,,,,2017,1,2,0,월,2017.1,1
2017-01-03,268.82,3.09,1.16,,,,,,,2017,1,3,1,화,2017.1,1
2017-01-04,268.95,0.13,0.05,,,,,,,2017,1,4,2,수,2017.1,1
2017-01-05,267.29,-1.66,-0.62,,,,,,,2017,1,5,3,목,2017.1,1
2017-01-06,268.66,1.37,0.51,,,,,,,2017,1,6,4,금,2017.1,1
2017-01-09,269.87,1.21,0.45,,,,,,,2017,1,9,0,월,2017.1,1
2017-01-10,269.98,0.11,0.04,,,,,,,2017,1,10,1,화,2017.1,1
2017-01-11,274.83,4.85,1.8,,,,,,,2017,1,11,2,수,2017.1,1
2017-01-12,276.79,1.96,0.71,,,,,,,2017,1,12,3,목,2017.1,1
2017-01-13,274.03,-2.76,-1.0,,,,,,,2017,1,13,4,금,2017.1,1
2017-01-16,272.15,-1.88,-0.69,,,,,,,2017,1,16,0,월,2017.1,1
2017-01-17,273.68,1.53,0.56,,,,,,,2017,1,17,1,화,2017.1,1
2017-01-18,273.39,-0.29,-0.11,,,,,,,2017,1,18,2,수,2017.1,1
2017-01-19,274.02,0.63,0.23,,,,,,,2017,1,19,3,목,2017.1,1
2017-01-20,272.67,-1.35,-0.49,,,,,,,2017,1,20,4,금,2017.1,1
2017-01-23,273.31,0.64,0.23,,,,,,,2017,1,23,0,월,2017.1,1
2017-01-24,273.69,0.38,0.14,,,,,,,2017,1,24,1,화,2017.1,1
2017-01-25,275.19,1.5,0.55,,,,,,,2017,1,25,2,수,2017.1,1
2017-01-26,277.97,2.78,1.01,,,,,,,2017,1,26,3,목,2017.1,1
2017-01-31,275.23,-2.74,-0.99,,,,,,,2017,1,31,1,화,2017.1,1
2017-02-01,276.56,1.33,0.48,,,,,,,2017,2,1,2,수,2017.2,1
2017-02-02,275.55,-1.01,-0.37,,,,,,,2017,2,2,3,목,2017.2,1
2017-02-03,276.01,0.46,0.17,,,,,,,2017,2,3,4,금,2017.2,1
2017-02-06,276.46,0.45,0.16,,,,,,,2017,2,6,0,월,2017.2,1
2017-02-07,275.89,-0.57,-0.21,,,,,,,2017,2,7,1,화,2017.2,1
2017-02-08,274.66,-1.23,-0.45,,,,,,,2017,2,8,2,수,2017.2,1
2017-02-09,274.8,0.14,0.05,,,,,,,2017,2,9,3,목,2017.2,1
2017-02-10,275.59,0.79,0.29,,,,,,,2017,2,10,4,금,2017.2,1
2017-02-13,275.41,-0.18,-0.07,,,,,,,2017,2,13,0,월,2017.2,1
2017-02-14,274.2,-1.21,-0.44,,,,,,,2017,2,14,1,화,2017.2,1
2017-02-15,274.91,0.71,0.26,,,,,,,2017,2,15,2,수,2017.2,1
2017-02-16,275.39,0.48,0.17,,,,,,,2017,2,16,3,목,2017.2,1
2017-02-17,275.44,0.05,0.02,,,,,,,2017,2,17,4,금,2017.2,1
2017-02-20,276.6,1.16,0.42,,,,,,,2017,2,20,0,월,2017.2,1
2017-02-21,279.14,2.54,0.92,,,,,,,2017,2,21,1,화,2017.2,1
2017-02-22,279.85,0.71,0.25,,,,,,,2017,2,22,2,수,2017.2,1
2017-02-23,279.79,-0.06,-0.02,,,,,,,2017,2,23,3,목,2017.2,1
2017-02-24,276.6,-3.19,-1.14,,,,,,,2017,2,24,4,금,2017.2,1
2017-02-27,274.93,-1.67,-0.6,,,,,,,2017,2,27,0,월,2017.2,1
2017-02-28,276.4,1.47,0.53,,,,,,,2017,2,28,1,화,2017.2,1
2017-03-02,279.99,3.59,1.3,,,,,,,2017,3,2,3,목,2017.3,1
2017-03-03,277.01,-2.98,-1.06,,,,,,,2017,3,3,4,금,2017.3,1
2017-03-06,277.88,0.87,0.31,,,,,,,2017,3,6,0,월,2017.3,1
2017-03-07,279.43,1.55,0.56,,,,,,,2017,3,7,1,화,2017.3,1
2017-03-08,279.95,0.52,0.19,,,,,,,2017,3,8,2,수,2017.3,1
2017-03-09,279.2,-0.75,-0.27,,,,,,,2017,3,9,3,목,2017.3,1
2017-03-10,279.88,0.68,0.24,,,,,,,2017,3,10,4,금,2017.3,1
2017-03-13,283.47,3.59,1.28,,,,,,,2017,3,13,0,월,2017.3,1
2017-03-14,286.6,3.13,1.1,,,,,,,2017,3,14,1,화,2017.3,1
2017-03-15,286.84,0.24,0.08,,,,,,,2017,3,15,2,수,2017.3,1
2017-03-16,289.44,2.6,0.91,,,,,,,2017,3,16,3,목,2017.3,1
2017-03-17,291.13,1.69,0.58,,,,,,,2017,3,17,4,금,2017.3,1
2017-03-20,290.06,-1.07,-0.37,,,,,,,2017,3,20,0,월,2017.3,1
2017-03-21,293.71,3.65,1.26,,,,,,,2017,3,21,1,화,2017.3,1
2017-03-22,292.27,-1.44,-0.49,,,,,,,2017,3,22,2,수,2017.3,1
2017-03-23,292.37,0.1,0.03,,,,,,,2017,3,23,3,목,2017.3,1
2017-03-24,291.42,-0.95,-0.32,,,,,,,2017,3,24,4,금,2017.3,1
2017-03-27,289.09,-2.33,-0.8,,,,,,,2017,3,27,0,월,2017.3,1
2017-03-28,289.94,0.85,0.29,,,,,,,2017,3,28,1,화,2017.3,1
2017-03-29,290.58,0.64,0.22,,,,,,,2017,3,29,2,수,2017.3,1
2017-03-30,290.33,-0.25,-0.09,,,,,,,2017,3,30,3,목,2017.3,1
2017-03-31,288.89,-1.44,-0.5,,,,,,,2017,3,31,4,금,2017.3,1
2017-04-03,289.82,0.93,0.32,,,,,,,2017,4,3,0,월,2017.4,2
2017-04-04,288.97,-0.85,-0.29,,,,,,,2017,4,4,1,화,2017.4,2
2017-04-05,288.8,-0.17,-0.06,,,,,,,2017,4,5,2,수,2017.4,2
2017-04-06,287.39,-1.41,-0.49,,,,,,,2017,4,6,3,목,2017.4,2
2017-04-07,286.6,-0.79,-0.27,,,,,,,2017,4,7,4,금,2017.4,2
2017-04-10,284.98,-1.62,-0.57,,,,,,,2017,4,10,0,월,2017.4,2
2017-04-11,282.97,-2.01,-0.71,,,,,,,2017,4,11,1,화,2017.4,2
2017-04-12,283.69,0.72,0.25,,,,,,,2017,4,12,2,수,2017.4,2
2017-04-13,286.48,2.79,0.98,,,,,,,2017,4,13,3,목,2017.4,2
2017-04-14,284.48,-2.0,-0.7,,,,,,,2017,4,14,4,금,2017.4,2
2017-04-17,285.23,0.75,0.26,,,,,,,2017,4,17,0,월,2017.4,2
2017-04-18,285.23,0.0,0.0,,,,,,,2017,4,18,1,화,2017.4,2
2017-04-19,283.07,-2.16,-0.76,,,,,,,2017,4,19,2,수,2017.4,2
2017-04-20,284.0,0.93,0.33,,,,,,,2017,4,20,3,목,2017.4,2
2017-04-21,286.68,2.68,0.94,,,,,,,2017,4,21,4,금,2017.4,2
2017-04-24,289.04,2.36,0.82,,,,,,,2017,4,24,0,월,2017.4,2
2017-04-25,292.66,3.62,1.25,,,,,,,2017,4,25,1,화,2017.4,2
2017-04-26,294.33,1.67,0.57,,,,,,,2017,4,26,2,수,2017.4,2
2017-04-27,294.91,0.58,0.2,,,,,,,2017,4,27,3,목,2017.4,2
2017-04-28,295.04,0.13,0.04,,,,,,,2017,4,28,4,금,2017.4,2
2017-05-02,297.76,2.72,0.92,,,,,,,2017,5,2,1,화,2017.5,2
2017-05-04,300.64,2.88,0.97,,,,,,,2017,5,4,3,목,2017.5,2
2017-05-08,308.57,7.93,2.64,,,,,,,2017,5,8,0,월,2017.5,2
2017-05-10,304.04,-4.53,-1.47,,,,,,,2017,5,10,2,수,2017.5,2
2017-05-11,307.5,3.46,1.14,,,,,,,2017,5,11,3,목,2017.5,2
2017-05-12,306.38,-1.12,-0.36,,,,,,,2017,5,12,4,금,2017.5,2
2017-05-15,307.13,0.75,0.24,,,,,,,2017,5,15,0,월,2017.5,2
2017-05-16,308.34,1.21,0.39,,,,,,,2017,5,16,1,화,2017.5,2
2017-05-17,307.86,-0.48,-0.16,,,,,,,2017,5,17,2,수,2017.5,2
2017-05-18,307.01,-0.85,-0.28,,,,,,,2017,5,18,3,목,2017.5,2
2017-05-19,306.38,-0.63,-0.21,,,,,,,2017,5,19,4,금,2017.5,2
2017-05-22,309.23,2.85,0.93,,,,,,,2017,5,22,0,월,2017.5,2
2017-05-23,309.64,0.41,0.13,,,,,,,2017,5,23,1,화,2017.5,2
2017-05-24,309.74,0.1,0.03,,,,,,,2017,5,24,2,수,2017.5,2
2017-05-25,313.49,3.75,1.21,,,,,,,2017,5,25,3,목,2017.5,2
2017-05-26,315.11,1.62,0.52,,,,,,,2017,5,26,4,금,2017.5,2
2017-05-29,314.74,-0.37,-0.12,,,,,,,2017,5,29,0,월,2017.5,2
2017-05-30,312.13,-2.61,-0.83,,,,,,,2017,5,30,1,화,2017.5,2
2017-05-31,311.94,-0.19,-0.06,,,,,,,2017,5,31,2,수,2017.5,2
2017-06-01,311.32,-0.62,-0.2,,,,,,,2017,6,1,3,목,2017.6,2
2017-06-02,315.47,4.15,1.33,,,,,,,2017,6,2,4,금,2017.6,2
2017-06-05,314.91,-0.56,-0.18,,,,,,,2017,6,5,0,월,2017.6,2
2017-06-07,313.14,-1.77,-0.56,,,,,,,2017,6,7,2,수,2017.6,2
2017-06-08,313.5,0.36,0.11,,,,,,,2017,6,8,3,목,2017.6,2
2017-06-09,317.15,3.65,1.16,,,,,,,2017,6,9,4,금,2017.6,2
2017-06-12,313.98,-3.17,-1.0,,,,,,,2017,6,12,0,월,2017.6,2
2017-06-13,315.89,1.91,0.61,,,,,,,2017,6,13,1,화,2017.6,2
2017-06-14,315.77,-0.12,-0.04,,,,,,,2017,6,14,2,수,2017.6,2
2017-06-15,314.35,-1.42,-0.45,,,,,,,2017,6,15,3,목,2017.6,2
2017-06-16,314.67,0.32,0.1,,,,,,,2017,6,16,4,금,2017.6,2
2017-06-19,316.63,1.96,0.62,,,,,,,2017,6,19,0,월,2017.6,2
2017-06-20,318.0,1.37,0.43,,,,,,,2017,6,20,1,화,2017.6,2
2017-06-21,315.91,-2.09,-0.66,,,,,,,2017,6,21,2,수,2017.6,2
2017-06-22,318.51,2.6,0.82,,,,,,,2017,6,22,3,목,2017.6,2
2017-06-23,319.15,0.64,0.2,,,,,,,2017,6,23,4,금,2017.6,2
2017-06-26,320.9,1.75,0.55,,,,,,,2017,6,26,0,월,2017.6,2
2017-06-27,321.19,0.29,0.09,,,,,,,2017,6,27,1,화,2017.6,2
2017-06-28,320.18,-1.01,-0.31,,,,,,,2017,6,28,2,수,2017.6,2
2017-06-29,321.95,1.77,0.55,,,,,,,2017,6,29,3,목,2017.6,2
2017-06-30,320.99,-0.96,-0.3,,,,,,,2017,6,30,4,금,2017.6,2
2017-07-03,322.01,1.02,0.32,,,,,,,2017,7,3,0,월,2017.7,3
2017-07-04,319.91,-2.1,-0.65,,,,,,,2017,7,4,1,화,2017.7,3
2017-07-05,321.35,1.44,0.45,,,,,,,2017,7,5,2,수,2017.7,3
2017-07-06,321.12,-0.23,-0.07,,,,,,,2017,7,6,3,목,2017.7,3
2017-07-07,319.54,-1.58,-0.49,,,,,,,2017,7,7,4,금,2017.7,3
2017-07-10,320.57,1.03,0.32,,,,,,,2017,7,10,0,월,2017.7,3
2017-07-11,323.14,2.57,0.8,,,,,,,2017,7,11,1,화,2017.7,3
2017-07-12,323.19,0.05,0.02,,,,,,,2017,7,12,2,수,2017.7,3
2017-07-13,326.43,3.24,1.0,,,,,,,2017,7,13,3,목,2017.7,3
2017-07-14,327.88,1.45,0.44,,,,,,,2017,7,14,4,금,2017.7,3
2017-07-17,329.26,1.38,0.42,,,,,,,2017,7,17,0,월,2017.7,3
2017-07-18,329.52,0.26,0.08,,,,,,,2017,7,18,1,화,2017.7,3
2017-07-19,329.45,-0.07,-0.02,,,,,,,2017,7,19,2,수,2017.7,3
2017-07-20,330.93,1.48,0.45,,,,,,,2017,7,20,3,목,2017.7,3
2017-07-21,332.87,1.94,0.59,,,,,,,2017,7,21,4,금,2017.7,3
2017-07-24,333.02,0.15,0.05,,,,,,,2017,7,24,0,월,2017.7,3
2017-07-25,330.72,-2.3,-0.69,,,,,,,2017,7,25,1,화,2017.7,3
2017-07-26,329.47,-1.25,-0.38,,,,,,,2017,7,26,2,수,2017.7,3
2017-07-27,330.68,1.21,0.37,,,,,,,2017,7,27,3,목,2017.7,3
2017-07-28,323.99,-6.69,-2.02,,,,,,,2017,7,28,4,금,2017.7,3
2017-07-31,324.74,0.75,0.23,,,,,,,2017,7,31,0,월,2017.7,3
2017-08-01,327.22,2.48,0.76,,,,,,,2017,8,1,1,화,2017.8,3
2017-08-02,328.27,1.05,0.32,,,,,,,2017,8,2,2,수,2017.8,3
2017-08-03,323.04,-5.23,-1.59,,,,,,,2017,8,3,3,목,2017.8,3
2017-08-04,324.41,1.37,0.42,,,,,,,2017,8,4,4,금,2017.8,3
2017-08-07,324.96,0.55,0.17,,,,,,,2017,8,7,0,월,2017.8,3
2017-08-08,324.36,-0.6,-0.18,,,,,,,2017,8,8,1,화,2017.8,3
2017-08-09,319.98,-4.38,-1.35,,,,,,,2017,8,9,2,수,2017.8,3
2017-08-10,318.7,-1.28,-0.4,,,,,,,2017,8,10,3,목,2017.8,3
2017-08-11,312.59,-6.11,-1.92,,,,,,,2017,8,11,4,금,2017.8,3
2017-08-14,315.37,2.78,0.89,,,,,,,2017,8,14,0,월,2017.8,3
2017-08-16,317.43,2.06,0.65,,,,,,,2017,8,16,2,수,2017.8,3
2017-08-17,319.31,1.88,0.59,,,,,,,2017,8,17,3,목,2017.8,3
2017-08-18,318.42,-0.89,-0.28,,,,,,,2017,8,18,4,금,2017.8,3
2017-08-21,318.38,-0.04,-0.01,,,,,,,2017,8,21,0,월,2017.8,3
2017-08-22,319.76,1.38,0.43,,,,,,,2017,8,22,1,화,2017.8,3
2017-08-23,320.18,0.42,0.13,,,,,,,2017,8,23,2,수,2017.8,3
2017-08-24,321.11,0.93,0.29,,,,,,,2017,8,24,3,목,2017.8,3
2017-08-25,321.84,0.73,0.23,,,,,,,2017,8,25,4,금,2017.8,3
2017-08-28,319.83,-2.01,-0.62,,,,,,,2017,8,28,0,월,2017.8,3
2017-08-29,318.68,-1.15,-0.36,,,,,,,2017,8,29,1,화,2017.8,3
2017-08-30,319.82,1.14,0.36,,,,,,,2017,8,30,2,수,2017.8,3
2017-08-31,318.06,-1.76,-0.55,,,,,,,2017,8,31,3,목,2017.8,3
2017-09-01,317.69,-0.37,-0.12,,,,,,,2017,9,1,4,금,2017.9,3
2017-09-04,313.82,-3.87,-1.22,,,,,,,2017,9,4,0,월,2017.9,3
2017-09-05,313.5,-0.32,-0.1,,,,,,,2017,9,5,1,화,2017.9,3
2017-09-06,312.18,-1.32,-0.42,,,,,,,2017,9,6,2,수,2017.9,3
2017-09-07,315.86,3.68,1.18,,,,,,,2017,9,7,3,목,2017.9,3
2017-09-08,316.34,0.48,0.15,,,,,,,2017,9,8,4,금,2017.9,3
2017-09-11,319.03,2.69,0.85,,,,,,,2017,9,11,0,월,2017.9,3
2017-09-12,319.54,0.51,0.16,,,,,,,2017,9,12,1,화,2017.9,3
2017-09-13,319.34,-0.2,-0.06,,,,,,,2017,9,13,2,수,2017.9,3
2017-09-14,321.94,2.6,0.81,,,,,,,2017,9,14,3,목,2017.9,3
2017-09-15,323.11,1.17,0.36,,,,,,,2017,9,15,4,금,2017.9,3
2017-09-18,328.93,5.82,1.8,,,,,,,2017,9,18,0,월,2017.9,3
2017-09-19,328.43,-0.5,-0.15,,,,,,,2017,9,19,1,화,2017.9,3
2017-09-20,328.12,-0.31,-0.09,,,,,,,2017,9,20,2,수,2017.9,3
2017-09-21,328.3,0.18,0.05,,,,,,,2017,9,21,3,목,2017.9,3
2017-09-22,327.22,-1.08,-0.33,,,,,,,2017,9,22,4,금,2017.9,3
2017-09-25,327.14,-0.08,-0.02,,,,,,,2017,9,25,0,월,2017.9,3
2017-09-26,324.62,-2.52,-0.77,,,,,,,2017,9,26,1,화,2017.9,3
2017-09-27,324.01,-0.61,-0.19,,,,,,,2017,9,27,2,수,2017.9,3
2017-09-28,324.1,0.09,0.03,,,,,,,2017,9,28,3,목,2017.9,3
2017-09-29,326.59,2.49,0.77,,,,,,,2017,9,29,4,금,2017.9,3
2017-10-10,333.56,6.97,2.13,,,,,,,2017,10,10,1,화,2017.10,4
2017-10-11,337.33,3.77,1.13,,,,,,,2017,10,11,2,수,2017.10,4
2017-10-12,339.05,1.72,0.51,,,,,,,2017,10,12,3,목,2017.10,4
2017-10-13,338.27,-0.78,-0.23,,,,,,,2017,10,13,4,금,2017.10,4
2017-10-16,338.33,0.06,0.02,,,,,,,2017,10,16,0,월,2017.10,4
2017-10-17,338.4,0.07,0.02,,,,,,,2017,10,17,1,화,2017.10,4
2017-10-18,338.27,-0.13,-0.04,,,,,,,2017,10,18,2,수,2017.10,4
2017-10-19,336.48,-1.79,-0.53,,,,,,,2017,10,19,3,목,2017.10,4
2017-10-20,338.99,2.51,0.75,,,,,,,2017,10,20,4,금,2017.10,4
2017-10-23,340.02,1.03,0.3,,,,,,,2017,10,23,0,월,2017.10,4
2017-10-24,339.16,-0.86,-0.25,,,,,,,2017,10,24,1,화,2017.10,4
2017-10-25,339.92,0.76,0.22,,,,,,,2017,10,25,2,수,2017.10,4
2017-10-26,338.17,-1.75,-0.51,,,,,,,2017,10,26,3,목,2017.10,4
2017-10-27,340.1,1.93,0.57,,,,,,,2017,10,27,4,금,2017.10,4
2017-10-30,341.37,1.27,0.37,,,,,,,2017,10,30,0,월,2017.10,4
2017-10-31,344.6,3.23,0.95,,,,,,,2017,10,31,1,화,2017.10,4
2017-11-01,349.97,5.37,1.56,,,,,,,2017,11,1,2,수,2017.11,4
2017-11-02,348.54,-1.43,-0.41,,,,,,,2017,11,2,3,목,2017.11,4
2017-11-03,349.88,1.34,0.38,,,,,,,2017,11,3,4,금,2017.11,4
2017-11-06,347.54,-2.34,-0.67,,,,,,,2017,11,6,0,월,2017.11,4
2017-11-07,346.75,-0.79,-0.23,,,,,,,2017,11,7,1,화,2017.11,4
2017-11-08,347.34,0.59,0.17,,,,,,,2017,11,8,2,수,2017.11,4
2017-11-09,346.91,-0.43,-0.12,,,,,,,2017,11,9,3,목,2017.11,4
2017-11-10,345.84,-1.07,-0.31,,,,,,,2017,11,10,4,금,2017.11,4
2017-11-13,343.82,-2.02,-0.58,,,,,,,2017,11,13,0,월,2017.11,4
2017-11-14,342.68,-1.14,-0.33,,,,,,,2017,11,14,1,화,2017.11,4
